"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.5,13441,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.75,13765,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.9,14238,"sari"
"DE","00+",2024-11-21,2024-11-03,-2,"quantile",0.975,14999,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"mean",NA,13564,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.025,13468,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.1,13468,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.25,13468,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.5,13472,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.75,13535,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.9,13754,"sari"
"DE","00+",2024-11-21,2024-10-27,-3,"quantile",0.975,14272,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"mean",NA,14208,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.025,12517,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.1,12991,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.25,13484,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.5,14111,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.75,14826,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.9,15549,"sari"
"DE","00+",2024-11-28,2024-11-24,0,"quantile",0.975,16450,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"mean",NA,14247,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.025,13508,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.1,13676,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.25,13878,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.5,14166,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.75,14529,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.9,14924,"sari"
"DE","00+",2024-11-28,2024-11-17,-1,"quantile",0.975,15447,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"mean",NA,13565,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.025,13137,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.1,13152,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.25,13207,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.5,13375,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.75,13724,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.9,14233,"sari"
"DE","00+",2024-11-28,2024-11-10,-2,"quantile",0.975,15050,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"mean",NA,13575,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.025,13468,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.1,13468,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.25,13468,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.5,13479,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.75,13564,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.9,13792,"sari"
"DE","00+",2024-11-28,2024-11-03,-3,"quantile",0.975,14276,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"mean",NA,14119,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.025,12454,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.1,12923,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.25,13409,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.5,14025,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.75,14727,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.9,15435,"sari"
"DE","00+",2024-12-05,2024-12-01,0,"quantile",0.975,16315,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"mean",NA,13911,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.025,13170,"sari"
"DE","00+",2024-12-05,2024-11-24,-1,"quantile",0.1,13339,"sari"
