"location","age_group","forecast_date","target_end_date","horizon","type","quantile","value","disease"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.5,27192,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.75,27542,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.9,29868,"sari"
"DE","00+",2025-02-20,2025-02-02,-2,"quantile",0.975,37035,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"mean",NA,24774,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.025,24692,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.1,24692,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.25,24692,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.5,24693,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.75,24735,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.9,24925,"sari"
"DE","00+",2025-02-20,2025-01-26,-3,"quantile",0.975,25434,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"mean",NA,27695,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.025,24630,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.1,25380,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.25,26234,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.5,27411,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.75,28847,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.9,30377,"sari"
"DE","00+",2025-02-27,2025-02-23,0,"quantile",0.975,32366,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"mean",NA,27603,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.025,26728,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.1,26822,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.25,27005,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.5,27370,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.75,27952,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.9,28693,"sari"
"DE","00+",2025-02-27,2025-02-16,-1,"quantile",0.975,29787,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"mean",NA,25622,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.025,25440,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.1,25440,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.25,25440,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.5,25441,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.75,25504,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.9,25926,"sari"
"DE","00+",2025-02-27,2025-02-09,-2,"quantile",0.975,27224,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"mean",NA,27414,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.025,27352,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.1,27352,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.25,27352,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.5,27352,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.75,27374,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.9,27518,"sari"
"DE","00+",2025-02-27,2025-02-02,-3,"quantile",0.975,27960,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"mean",NA,28240,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.025,24878,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.1,25682,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.25,26613,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.5,27911,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.75,29510,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.9,31226,"sari"
"DE","00+",2025-03-06,2025-03-02,0,"quantile",0.975,33471,"sari"
"DE","00+",2025-03-06,2025-02-23,-1,"mean",NA,28815,"sari"
"DE","00+",2025-03-06,2025-02-23,-1,"quantile",0.025,27818,"sari"
"DE","00+",2025-03-06,2025-02-23,-1,"quantile",0.1,27930,"sari"
"DE","00+",2025-03-06,2025-02-23,-1,"quantile",0.25,28140,"sari"
"DE","00+",2025-03-06,2025-02-23,-1,"quantile",0.5,28555,"sari"
